phs,BDC_study_name,official_study_name,short_name,harmonized,phs_list,ID_varName
phs000007,Framingham Cohort,Framingham Cohort,FHS,True,"['phs000007.c0', 'phs000007.c1', 'phs000007.c2']","\Framingham Cohort\Administration\SHARe IDs: all participant identifiers, consent group, sex, and cohort group. This table also includes the mapping of SHARe IDs to SABRe subject IDs and HapMap subjects whose samples were used as genotype controls.\Alias subject ID\"
phs000179,Genetic Epidemiology of COPD (COPDGene),"Genetic Epidemiology of COPD (COPDGene) Funded by the National Heart, Lung, and Blood Institute",COPDGene,True,"['phs000179.c0', 'phs000179.c1', 'phs000179.c2']",\Genetic Epidemiology of COPD (COPDGene)\Samples\Subject ID\
phs000200,Women's Health Initiative,Women's Health Initiative Clinical Trial and Observational Study,WHI,True,"['phs000200.c0', 'phs000200.c1', 'phs000200.c2']","\Women's Health Initiative\Subject Sample Mapping, Sample Aliases, Sample Study Accessions, Sample Use\WHI Subject ID\"
phs000209,Multi-Ethnic Study of Atherosclerosis (MESA) Cohort,Multi-Ethnic Study of Atherosclerosis (MESA) Cohort,MESA,True,"['phs000209.c0', 'phs000209.c1', 'phs000209.c2']","\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\Subject ID, Consent, Subject Alias\Subject ID\"
phs000280,Atherosclerosis Risk in Communities (ARIC) Cohort,Atherosclerosis Risk in Communities (ARIC) Cohort,ARIC,True,"['phs000280.c0', 'phs000280.c1', 'phs000280.c2']",\Atherosclerosis Risk in Communities (ARIC) Cohort\Subjects\Subject ID\
phs000284,NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe),"NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)
",CFS,True,"['phs000284.c0', 'phs000284.c1']",\NHLBI Cleveland Family Study (CFS) Candidate Gene Association Resource (CARe)\CFS - Subject - Consent Information\Subject ID\
phs000285,,Coronary Artery Risk Development in Young Adults (CARDIA) Study - Cohort,CARDIA,,"['phs000285.c1', 'phs000285.c2']",
phs000286,The Jackson Heart Study (JHS),Jackson Heart Study (JHS) Cohort,JHS,True,"['phs000286.c0', 'phs000286.c1', 'phs000286.c2', 'phs000286.c3', 'phs000286.c4']",\The Jackson Heart Study (JHS)\Subjects\Subject ID\
phs000287,Cardiovascular Health Study (CHS) Cohort,Cardiovascular Health Study (CHS) Cohort: an NHLBI-funded observational study of risk factors for cardiovascular disease in adults 65 years or older,CHS,False,"['phs000287.c0', 'phs000287.c1', 'phs000287.c2', 'phs000287.c3', 'phs000287.c4']",\Cardiovascular Health Study (CHS) Cohort\CARe_CHS - Subject - Consent Information\Subject ID\
phs000289,NHGRI Genome-Wide Association Study of Venous Thromboembolism (GWAS of VTE),National Human Genome Research Institute (NHGRI) GENEVA Genome-Wide Association Study of Venous Thrombosis (GWAS of VTE),Mayo_VTE,False,"['phs000289.c0', 'phs000289.c1']",\NHGRI Genome-Wide Association Study of Venous Thromboembolism (GWAS of VTE)\Sociodemography and Administration\Pedigree\Subject ID (GENEVA ID)\
phs000741,Genetics of Lipid Lowering Drugs and Diet Network (GOLDN) Lipidomics Study,Genetics of Lipid Lowering Drugs and Diet Network (GOLDN) Lipidomics Study,GOLDN,True,"['phs000741.c0', 'phs000741.c1']",\Genetics of Lipid Lowering Drugs and Diet Network (GOLDN) Lipidomics Study\Subject- Consent - Affection Status Information\Subject ID\
phs000784,Genetic Epidemiology Network of Salt Sensitivity (GenSalt),Genetic Epidemiology Network of Salt Sensitivity (GenSalt),GenSalt,False,"['phs000784.c0', 'phs000784.c1']",\Genetic Epidemiology Network of Salt Sensitivity (GenSalt)\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs000810,,Hispanic Community Health Study /Study of Latinos (HCHS/SOL),HCHS/SOL,,"['phs000810.c1', 'phs000810.c2']",
phs000820,CCF AFIB GWAS study,The Cleveland Clinic Foundation's Lone Atrial Fibrillation GWAS Study,CCAF,True,['phs000820.c1'],\CCF AFIB GWAS study\Subject - Sample Mapping\Subject ID\
phs000914,Genome-wide Association Study of Adiposity in Samoans,Genome-wide Association Study of Adiposity in Samoans,SAS,True,"['phs000914.c0', 'phs000914.c1']","\Genome-wide Association Study of Adiposity in Samoans\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs000921,"NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study","NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study",SAGE,True,['phs000921.c2'],"\NHLBI TOPMed: Study of African Americans, Asthma, Genes and Environment (SAGE) Study\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs000946,NHLBI TOPMed: Boston Early-Onset COPD Study in the TOPMed Program,"NHLBI TOPMed: Boston Early-Onset COPD Study in the National Heart, Lung, and Blood Institute (NHLBI) Trans-Omics for Precision Medicine (TOPMed) Program",EOCOPD,False,['phs000946.c1'],\NHLBI TOPMed: Boston Early-Onset COPD Study in the TOPMed Program\Subjects\Subject ID\
phs000956,NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish,NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish,Amish,False,"['phs000956.c0', 'phs000956.c2']","\NHLBI TOPMed: Genetics of Cardiometabolic Health in the Amish\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs000988,NHLBI TOPMed: The Genetic Epidemiology of Asthma in Costa Rica,NHLBI TOPMed: The Genetic Epidemiology of Asthma in Costa Rica,CRA,True,"['phs000988.c0', 'phs000988.c1']",\NHLBI TOPMed: The Genetic Epidemiology of Asthma in Costa Rica\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs000997,NHLBI TOPMed: The Vanderbilt AF Ablation Registry,NHLBI TOPMed: The Vanderbilt AF Ablation Registry,VAFAR,True,['phs000997.c1'],\NHLBI TOPMed: The Vanderbilt AF Ablation Registry\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs001001,MGH Atrial Fibrillation Study,Massachusetts General Hospital (MGH) Atrial Fibrillation Study,MGH_AF,True,"['phs001001.c1', 'phs001001.c2']","\MGH Atrial Fibrillation Study\Sociodemography and Adminstration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001013,Heart and Vascular Health Study (HVH),Heart and Vascular Health Study (HVH),HVH,True,"['phs001013.c1', 'phs001013.c2']",\Heart and Vascular Health Study (HVH)\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs001024,NHLBI TOPMed: Partners HealthCare Biobank,NHLBI TOPMed: Partners HealthCare Biobank,Partners,True,['phs001024.c1'],"\NHLBI TOPMed: Partners HealthCare Biobank\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001032,NHLBI TOPMed: The Vanderbilt Atrial Fibrillation Registry,NHLBI TOPMed: The Vanderbilt Atrial Fibrillation Registry,VU_AF,True,['phs001032.c1'],"\NHLBI TOPMed: The Vanderbilt Atrial Fibrillation Registry\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001040,NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women,NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women,WGHS,False,['phs001040.c1'],"\NHLBI TOPMed: Novel Risk Factors for the Development of Atrial Fibrillation in Women\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001074,GeneSTAR NextGen Functional Genomics of Platelet Aggregation,GeneSTAR (Genetic Study of Atherosclerosis Risk) NextGen Consortium: Functional Genomics of Platelet Aggregation Using iPS and Derived Megakaryocytes,GeneSTAR,False,"['phs001074.c0', 'phs001074.c2']",\GeneSTAR NextGen Functional Genomics of Platelet Aggregation\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs001143,NHLBI TOPMed: The Genetics and Epidemiology of Asthma in Barbados,NHLBI TOPMed: The Genetics and Epidemiology of Asthma in Barbados,BAGS,True,"['phs001143.c0', 'phs001143.c1']",\NHLBI TOPMed: The Genetics and Epidemiology of Asthma in Barbados\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs001180,Genes-Environments and Admixture in Latino Asthmatics (GALA II) Study,Genes-Environments and Admixture in Latino Asthmatics (GALA II) Study,GALA II,False,"['phs001180.c0', 'phs001180.c2']","\Genes-Environments and Admixture in Latino Asthmatics (GALA II) Study\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001207,NHLBI TOPMed: African American Sarcoidosis Genetics Resource,NHLBI TOPMed: African American Sarcoidosis Genetics Resource,Sarcoidosis,False,"['phs001207.c0', 'phs001207.c1']",\NHLBI TOPMed: African American Sarcoidosis Genetics Resource\Sociodemography and Administration\Subject IDs and Consents\Subject ID\
phs001215,NHLBI TOPMed: San Antonio Family Heart Study (SAFHS),NHLBI TOPMed: San Antonio Family Heart Study (SAFHS),SAFS,False,"['phs001215.c0', 'phs001215.c1']","\NHLBI TOPMed: San Antonio Family Heart Study (SAFHS)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001238,Genetic Epidemiology Network of Arteriopathy (GENOA),Genetic Epidemiology Network of Arteriopathy (GENOA),GENOA,True,"['phs001238.c0', 'phs001238.c1']",\Genetic Epidemiology Network of Arteriopathy (GENOA)\Sociodemography and Administration\Subject IDs and Consents\De-identified Subject Identifier\
phs001293,NHLBI TOPMed: HyperGEN - Genetics of Left Ventricular (LV) Hypertrophy,NHLBI TOPMed: HyperGEN - Genetics of Left Ventricular (LV) Hypertrophy,HyperGEN,False,"['phs001293.c0', 'phs001293.c1', 'phs001293.c2']","\NHLBI TOPMed: HyperGEN - Genetics of Left Ventricular (LV) Hypertrophy\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001387,NHLBI TOPMed: Rare Variants for Hypertension in Taiwan Chinese (THRV),NHLBI TOPMed: Rare Variants for Hypertension in Taiwan Chinese (THRV),THRV,False,"['phs001387.c0', 'phs001387.c3']","\NHLBI TOPMed: Rare Variants for Hypertension in Taiwan Chinese (THRV)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
phs001412,NHLBI TOPMed: Diabetes Heart Study (DHS) African American Coronary Artery Calcification (AA CAC),NHLBI TOPMed: Diabetes Heart Study (DHS) African American Coronary Artery Calcification (AA CAC),DHS,False,"['phs001412.c0', 'phs001412.c1', 'phs001412.c2']","\NHLBI TOPMed: Diabetes Heart Study (DHS) African American Coronary Artery Calcification (AA CAC)\Sociodemography and Administration\Subject IDs, Consents, and Subject Aliases\Subject ID\"
